Nome;Nome Completo;Criado em;Atualizado em;Linguagem Principal;Qtd PRs VÃ¡lidos
freeCodeCamp;freeCodeCamp/freeCodeCamp;2014-12-24T17:49:19Z;2025-04-06T02:04:48Z;TypeScript;0
build-your-own-x;codecrafters-io/build-your-own-x;2018-05-09T12:03:18Z;2025-04-06T02:00:38Z;Markdown;0
awesome;sindresorhus/awesome;2014-07-11T13:42:37Z;2025-04-06T02:02:54Z;N/A;0
free-programming-books;EbookFoundation/free-programming-books;2013-10-11T06:50:37Z;2025-04-06T01:59:28Z;HTML;0
public-apis;public-apis/public-apis;2016-03-20T23:49:42Z;2025-04-06T01:53:04Z;Python;0
coding-interview-university;jwasham/coding-interview-university;2016-06-06T02:34:12Z;2025-04-06T02:03:06Z;N/A;0
developer-roadmap;kamranahmedse/developer-roadmap;2017-03-15T13:45:52Z;2025-04-06T02:01:38Z;TypeScript;0
system-design-primer;donnemartin/system-design-primer;2017-02-26T16:15:28Z;2025-04-06T02:01:22Z;Python;0
996.ICU;996icu/996.ICU;2019-03-26T07:31:14Z;2025-04-05T22:28:05Z;N/A;0
awesome-python;vinta/awesome-python;2014-06-27T21:00:06Z;2025-04-06T01:51:28Z;Python;0
react;facebook/react;2013-05-24T16:15:54Z;2025-04-06T02:05:11Z;JavaScript;0
awesome-selfhosted;awesome-selfhosted/awesome-selfhosted;2015-06-01T02:33:17Z;2025-04-06T02:02:13Z;N/A;0
project-based-learning;practical-tutorials/project-based-learning;2017-04-12T05:07:46Z;2025-04-06T01:58:58Z;N/A;0
vue;vuejs/vue;2013-07-29T03:24:51Z;2025-04-06T00:22:27Z;TypeScript;0
Python;TheAlgorithms/Python;2016-07-16T09:44:01Z;2025-04-06T01:15:40Z;Python;0
linux;torvalds/linux;2011-09-04T22:48:12Z;2025-04-06T01:59:14Z;C;0
javascript-algorithms;trekhleb/javascript-algorithms;2018-03-24T07:47:04Z;2025-04-06T00:53:58Z;JavaScript;0
tensorflow;tensorflow/tensorflow;2015-11-07T01:19:20Z;2025-04-06T02:05:00Z;C++;0
You-Dont-Know-JS;getify/You-Dont-Know-JS;2013-11-16T02:37:24Z;2025-04-06T01:24:46Z;N/A;0
CS-Notes;CyC2018/CS-Notes;2018-02-13T14:56:24Z;2025-04-06T01:09:42Z;N/A;0
computer-science;ossu/computer-science;2014-05-04T00:18:39Z;2025-04-06T01:59:03Z;HTML;0
ohmyzsh;ohmyzsh/ohmyzsh;2009-08-28T18:15:37Z;2025-04-06T01:46:35Z;Shell;0
AutoGPT;Significant-Gravitas/AutoGPT;2023-03-16T09:21:07Z;2025-04-06T00:23:41Z;Python;0
bootstrap;twbs/bootstrap;2011-07-29T21:19:00Z;2025-04-06T01:52:24Z;JavaScript;0
vscode;microsoft/vscode;2015-09-03T20:23:38Z;2025-04-06T01:59:54Z;TypeScript;0
flutter;flutter/flutter;2015-03-06T22:54:58Z;2025-04-06T01:53:22Z;Dart;0
gitignore;github/gitignore;2010-11-08T20:17:14Z;2025-04-06T00:19:10Z;N/A;0
Python-100-Days;jackfrued/Python-100-Days;2018-03-01T16:05:52Z;2025-04-06T01:40:37Z;Jupyter Notebook;0
the-book-of-secret-knowledge;trimstray/the-book-of-secret-knowledge;2018-06-23T10:43:14Z;2025-04-06T02:02:20Z;N/A;0
the-art-of-command-line;jlevy/the-art-of-command-line;2015-05-20T15:11:03Z;2025-04-06T00:54:12Z;N/A;0
stable-diffusion-webui;AUTOMATIC1111/stable-diffusion-webui;2022-08-22T14:05:26Z;2025-04-06T01:26:46Z;Python;0
JavaGuide;Snailclimb/JavaGuide;2018-05-07T13:27:00Z;2025-04-06T01:23:30Z;Java;0
javascript;airbnb/javascript;2012-11-01T23:13:50Z;2025-04-06T00:30:24Z;JavaScript;0
transformers;huggingface/transformers;2018-10-29T13:56:00Z;2025-04-06T01:34:13Z;Python;0
awesome-go;avelino/awesome-go;2014-07-06T13:42:15Z;2025-04-06T02:02:24Z;Go;0
ollama;ollama/ollama;2023-06-26T19:39:32Z;2025-04-06T01:56:02Z;Go;0
youtube-dl;ytdl-org/youtube-dl;2010-10-31T14:35:07Z;2025-04-06T00:38:31Z;Python;0
next.js;vercel/next.js;2016-10-05T23:32:51Z;2025-04-06T01:40:19Z;JavaScript;0
Microsoft-Activation-Scripts;massgravel/Microsoft-Activation-Scripts;2020-01-12T23:03:34Z;2025-04-06T02:04:53Z;Batchfile;0
fucking-algorithm;labuladong/fucking-algorithm;2020-02-19T09:01:23Z;2025-04-06T00:37:21Z;Markdown;0
go;golang/go;2014-08-19T04:33:40Z;2025-04-06T00:26:56Z;Go;0
tech-interview-handbook;yangshun/tech-interview-handbook;2016-07-05T05:00:48Z;2025-04-06T00:32:19Z;TypeScript;0
30-seconds-of-code;Chalarangelo/30-seconds-of-code;2017-11-29T17:35:03Z;2025-04-06T01:44:15Z;JavaScript;0
awesome-chatgpt-prompts;f/awesome-chatgpt-prompts;2022-12-05T13:54:13Z;2025-04-06T01:33:23Z;JavaScript;0
react-native;facebook/react-native;2015-01-09T18:10:16Z;2025-04-06T00:16:19Z;C++;0
scrcpy;Genymobile/scrcpy;2017-11-21T18:00:27Z;2025-04-06T01:37:20Z;C;0
PowerToys;microsoft/PowerToys;2019-05-01T17:44:02Z;2025-04-06T01:25:40Z;C#;0
electron;electron/electron;2013-04-12T01:47:36Z;2025-04-06T01:01:39Z;C++;0
kubernetes;kubernetes/kubernetes;2014-06-06T22:56:04Z;2025-04-06T01:38:34Z;Go;0
free-programming-books-zh_CN;justjavac/free-programming-books-zh_CN;2013-11-04T01:59:19Z;2025-04-05T19:18:14Z;N/A;0
hello-algo;krahets/hello-algo;2022-11-04T11:08:34Z;2025-04-06T00:42:41Z;Java;0
node;nodejs/node;2014-11-26T19:57:11Z;2025-04-06T01:54:36Z;JavaScript;0
d3;d3/d3;2010-09-27T17:22:42Z;2025-04-05T21:35:07Z;Shell;0
yt-dlp;yt-dlp/yt-dlp;2020-10-26T04:22:55Z;2025-04-06T02:02:13Z;Python;0
axios;axios/axios;2014-08-18T22:30:27Z;2025-04-05T22:31:06Z;JavaScript;0
three.js;mrdoob/three.js;2010-03-23T18:58:01Z;2025-04-06T01:47:39Z;JavaScript;0
langchain;langchain-ai/langchain;2022-10-17T02:58:36Z;2025-04-06T01:28:14Z;Jupyter Notebook;0
TypeScript;microsoft/TypeScript;2014-06-17T15:28:39Z;2025-04-06T01:36:17Z;TypeScript;0
create-react-app;facebook/create-react-app;2016-07-17T14:55:11Z;2025-04-05T15:48:42Z;JavaScript;0
rust;rust-lang/rust;2010-06-16T20:39:03Z;2025-04-06T01:07:38Z;Rust;0
deno;denoland/deno;2018-05-15T01:34:26Z;2025-04-06T00:51:16Z;Rust;0
nodebestpractices;goldbergyoni/nodebestpractices;2017-09-15T08:33:19Z;2025-04-05T23:59:26Z;Dockerfile;0
HelloGitHub;521xueweihan/HelloGitHub;2016-05-04T06:24:11Z;2025-04-06T02:02:29Z;Python;0
terminal;microsoft/terminal;2017-08-11T18:38:22Z;2025-04-05T23:11:56Z;C++;0
angular;angular/angular;2014-09-18T16:12:01Z;2025-04-05T21:31:09Z;TypeScript;0
excalidraw;excalidraw/excalidraw;2020-01-02T01:04:43Z;2025-04-06T01:38:46Z;TypeScript;0
godot;godotengine/godot;2014-01-04T16:05:36Z;2025-04-06T02:01:21Z;C++;0
material-ui;mui/material-ui;2014-08-18T19:11:54Z;2025-04-05T19:40:50Z;TypeScript;0
DeepSeek-V3;deepseek-ai/DeepSeek-V3;2024-12-26T09:52:40Z;2025-04-06T01:54:05Z;Python;0
ant-design;ant-design/ant-design;2015-04-24T15:37:24Z;2025-04-05T23:17:33Z;TypeScript;0
free-for-dev;ripienaar/free-for-dev;2015-03-18T21:06:26Z;2025-04-06T01:29:08Z;HTML;0
clean-code-javascript;ryanmcdermott/clean-code-javascript;2016-11-25T22:25:41Z;2025-04-05T22:07:27Z;JavaScript;0
frp;fatedier/frp;2015-12-21T15:24:59Z;2025-04-06T01:53:26Z;Go;0
papers-we-love;papers-we-love/papers-we-love;2013-12-15T14:31:41Z;2025-04-06T01:54:22Z;Shell;0
iptv;iptv-org/iptv;2018-11-14T22:00:57Z;2025-04-06T00:12:02Z;TypeScript;0
thefuck;nvbn/thefuck;2015-04-08T15:08:04Z;2025-04-06T00:50:40Z;Python;0
tauri;tauri-apps/tauri;2019-07-13T09:09:37Z;2025-04-06T00:53:25Z;Rust;0
java-design-patterns;iluwatar/java-design-patterns;2014-08-09T16:45:18Z;2025-04-06T01:28:37Z;Java;0
Awesome-Hacking;Hack-with-Github/Awesome-Hacking;2016-03-30T15:47:10Z;2025-04-06T02:02:38Z;N/A;0
puppeteer;puppeteer/puppeteer;2017-05-09T22:16:13Z;2025-04-06T00:55:25Z;TypeScript;0
dify;langgenius/dify;2023-04-12T07:40:24Z;2025-04-06T01:54:21Z;TypeScript;0
vue-element-admin;PanJiaChen/vue-element-admin;2017-04-17T03:35:49Z;2025-04-06T01:42:44Z;Vue;0
pytorch;pytorch/pytorch;2016-08-13T05:26:41Z;2025-04-06T01:44:16Z;Python;0
neovim;neovim/neovim;2014-01-31T13:39:22Z;2025-04-06T01:43:42Z;Vim Script;0
DeepSeek-R1;deepseek-ai/DeepSeek-R1;2025-01-20T11:57:28Z;2025-04-06T01:37:02Z;N/A;0
open-webui;open-webui/open-webui;2023-10-06T22:08:27Z;2025-04-06T01:29:36Z;JavaScript;0
Web-Dev-For-Beginners;microsoft/Web-Dev-For-Beginners;2020-11-10T02:44:00Z;2025-04-06T01:41:06Z;JavaScript;0
tailwindcss;tailwindlabs/tailwindcss;2017-10-06T14:59:14Z;2025-04-06T01:22:39Z;TypeScript;0
every-programmer-should-know;mtdvio/every-programmer-should-know;2017-08-24T13:18:26Z;2025-04-06T01:20:18Z;N/A;0
storybook;storybookjs/storybook;2016-03-18T04:23:44Z;2025-04-05T23:48:15Z;TypeScript;0
rustdesk;rustdesk/rustdesk;2020-09-28T15:36:08Z;2025-04-06T02:02:08Z;Rust;0
ui;shadcn-ui/ui;2023-01-04T12:43:27Z;2025-04-06T01:09:07Z;TypeScript;0
nvm;nvm-sh/nvm;2010-04-15T17:47:47Z;2025-04-06T01:30:51Z;Shell;0
django;django/django;2012-04-28T02:47:18Z;2025-04-06T01:08:18Z;Python;0
fastapi;fastapi/fastapi;2018-12-08T08:21:47Z;2025-04-06T01:43:37Z;Python;0
app-ideas;florinpop17/app-ideas;2019-02-25T18:36:56Z;2025-04-06T01:36:34Z;N/A;0
bitcoin;bitcoin/bitcoin;2010-12-19T15:16:43Z;2025-04-06T01:04:34Z;C++;0
NextChat;ChatGPTNextWeb/NextChat;2023-03-10T18:27:54Z;2025-04-06T00:23:43Z;TypeScript;0
svelte;sveltejs/svelte;2016-11-20T18:13:05Z;2025-04-06T01:21:59Z;JavaScript;0
awesome-mac;jaywcjlove/awesome-mac;2016-07-17T15:33:47Z;2025-04-06T02:02:44Z;JavaScript;0
opencv;opencv/opencv;2012-07-19T09:40:17Z;2025-04-06T01:31:45Z;C++;0
animate.css;animate-css/animate.css;2011-10-12T10:07:38Z;2025-04-06T00:28:18Z;CSS;0
realworld;gothinkster/realworld;2016-02-26T20:49:53Z;2025-04-05T21:01:04Z;TypeScript;0
gin;gin-gonic/gin;2014-06-16T23:57:25Z;2025-04-06T02:04:57Z;Go;0
laravel;laravel/laravel;2011-06-08T03:06:08Z;2025-04-06T02:01:57Z;Blade;0
supabase;supabase/supabase;2019-10-12T05:56:49Z;2025-04-06T01:37:22Z;TypeScript;0
mall;macrozheng/mall;2018-04-04T01:11:44Z;2025-04-06T00:43:43Z;Java;0
whisper;openai/whisper;2022-09-16T20:02:54Z;2025-04-06T01:59:34Z;Python;0
hugo;gohugoio/hugo;2013-07-04T15:26:26Z;2025-04-06T00:43:13Z;Go;0
FiraCode;tonsky/FiraCode;2014-11-11T19:32:38Z;2025-04-05T23:55:23Z;Clojure;0
core;home-assistant/core;2013-09-17T07:29:48Z;2025-04-06T01:17:58Z;Python;0
generative-ai-for-beginners;microsoft/generative-ai-for-beginners;2023-06-19T16:28:59Z;2025-04-06T01:57:43Z;Jupyter Notebook;0
mermaid;mermaid-js/mermaid;2014-11-01T23:52:32Z;2025-04-06T00:17:06Z;TypeScript;0
llama.cpp;ggml-org/llama.cpp;2023-03-10T18:58:00Z;2025-04-06T01:57:52Z;C++;0
v2rayN;2dust/v2rayN;2019-07-30T03:47:24Z;2025-04-06T01:39:02Z;C#;0
models;tensorflow/models;2016-02-05T01:15:20Z;2025-04-05T18:07:07Z;Python;0
advanced-java;doocs/advanced-java;2018-10-06T11:38:30Z;2025-04-05T19:42:57Z;Java;0
bun;oven-sh/bun;2021-04-14T00:48:17Z;2025-04-06T01:01:01Z;Zig;0
spring-boot;spring-projects/spring-boot;2012-10-19T15:02:57Z;2025-04-06T01:53:11Z;Java;0
manim;3b1b/manim;2015-03-22T18:50:58Z;2025-04-06T01:55:49Z;Python;0
LeetCodeAnimation;MisterBooo/LeetCodeAnimation;2018-12-06T08:01:22Z;2025-04-05T09:50:18Z;Java;0
n8n;n8n-io/n8n;2019-06-22T09:24:21Z;2025-04-06T02:03:53Z;TypeScript;0
Font-Awesome;FortAwesome/Font-Awesome;2012-02-17T14:19:43Z;2025-04-06T01:23:36Z;JavaScript;0
awesome-interview-questions;DopplerHQ/awesome-interview-questions;2015-11-28T09:48:17Z;2025-04-06T01:54:36Z;N/A;0
netdata;netdata/netdata;2013-06-17T18:39:10Z;2025-04-06T01:57:45Z;C;0
json-server;typicode/json-server;2013-11-27T13:21:13Z;2025-04-05T23:56:32Z;JavaScript;0
ComfyUI;comfyanonymous/ComfyUI;2023-01-17T03:15:56Z;2025-04-06T01:52:21Z;Python;0
devops-exercises;bregman-arie/devops-exercises;2019-10-03T17:31:21Z;2025-04-06T02:04:57Z;Python;0
gpt4all;nomic-ai/gpt4all;2023-03-27T18:49:32Z;2025-04-05T22:54:52Z;C++;0
awesome-for-beginners;MunGell/awesome-for-beginners;2015-10-24T19:53:36Z;2025-04-06T02:00:55Z;N/A;0
awesome-vue;vuejs/awesome-vue;2015-10-20T00:16:14Z;2025-04-06T01:11:37Z;N/A;0
github-readme-stats;anuraghazra/github-readme-stats;2020-07-09T10:34:22Z;2025-04-06T00:07:20Z;JavaScript;0
elasticsearch;elastic/elasticsearch;2010-02-08T13:20:56Z;2025-04-05T23:42:16Z;Java;0
funNLP;fighting41love/funNLP;2018-08-21T11:20:39Z;2025-04-06T01:24:45Z;Python;0
vite;vitejs/vite;2020-04-21T05:03:57Z;2025-04-06T00:54:00Z;TypeScript;0
ML-For-Beginners;microsoft/ML-For-Beginners;2021-03-03T01:34:05Z;2025-04-05T22:48:38Z;HTML;0
system-design-101;ByteByteGoHq/system-design-101;2023-09-18T20:52:03Z;2025-04-06T01:52:33Z;N/A;0
playwright;microsoft/playwright;2019-11-15T18:32:42Z;2025-04-05T23:26:46Z;TypeScript;0
hoppscotch;hoppscotch/hoppscotch;2019-08-21T13:15:24Z;2025-04-06T01:38:31Z;TypeScript;0
code-server;coder/code-server;2019-02-27T16:50:41Z;2025-04-06T01:31:23Z;TypeScript;0
nest;nestjs/nest;2017-02-04T20:12:52Z;2025-04-06T01:09:48Z;TypeScript;0
stable-diffusion;CompVis/stable-diffusion;2022-08-10T14:36:44Z;2025-04-06T01:18:02Z;Jupyter Notebook;0
HowToCook;Anduin2017/HowToCook;2020-02-29T10:43:49Z;2025-04-06T02:00:03Z;Dockerfile;0
Front-End-Checklist;thedaviddias/Front-End-Checklist;2017-10-16T10:12:36Z;2025-04-06T00:46:49Z;N/A;0
moby;moby/moby;2013-01-18T18:10:57Z;2025-04-05T10:23:05Z;Go;0
screenshot-to-code;abi/screenshot-to-code;2023-11-14T17:53:32Z;2025-04-06T01:41:10Z;Python;0
flask;pallets/flask;2010-04-06T11:11:59Z;2025-04-05T20:26:17Z;Python;0
fzf;junegunn/fzf;2013-10-23T16:04:23Z;2025-04-06T00:02:18Z;Go;0
syncthing;syncthing/syncthing;2013-11-26T09:48:21Z;2025-04-06T01:12:30Z;Go;0
reveal.js;hakimel/reveal.js;2011-06-07T18:54:22Z;2025-04-05T21:31:38Z;JavaScript;0
redis;redis/redis;2009-03-21T22:32:25Z;2025-04-06T01:52:12Z;C;0
node;base/node;2023-02-01T13:55:02Z;2025-04-05T14:10:46Z;Shell;0
cs-video-courses;Developer-Y/cs-video-courses;2016-10-21T17:02:11Z;2025-04-05T19:57:52Z;N/A;0
swift;swiftlang/swift;2015-10-23T21:15:07Z;2025-04-06T01:08:01Z;C++;0
d2l-zh;d2l-ai/d2l-zh;2017-08-23T04:40:24Z;2025-04-06T00:51:44Z;Python;0
gpt_academic;binary-husky/gpt_academic;2023-03-20T09:05:13Z;2025-04-06T01:26:05Z;Python;0
awesome-react;enaqx/awesome-react;2014-08-06T05:31:44Z;2025-04-06T01:54:43Z;N/A;0
awesome-machine-learning;josephmisiti/awesome-machine-learning;2014-07-15T19:11:19Z;2025-04-05T21:25:05Z;Python;0
grafana;grafana/grafana;2013-12-11T15:59:56Z;2025-04-06T01:42:50Z;TypeScript;0
protobuf;protocolbuffers/protobuf;2014-08-26T15:52:15Z;2025-04-06T01:45:30Z;C++;0
uptime-kuma;louislam/uptime-kuma;2021-07-03T01:02:42Z;2025-04-06T00:52:32Z;JavaScript;0
express;expressjs/express;2009-06-26T18:56:01Z;2025-04-05T23:31:01Z;JavaScript;0
Best-websites-a-programmer-should-visit;sdmg15/Best-websites-a-programmer-should-visit;2017-03-05T20:25:17Z;2025-04-05T17:43:25Z;N/A;0
cpython;python/cpython;2017-02-10T19:23:51Z;2025-04-06T02:03:00Z;Python;0
strapi;strapi/strapi;2015-09-30T15:34:48Z;2025-04-05T17:39:12Z;TypeScript;0
tesseract;tesseract-ocr/tesseract;2014-08-12T18:04:59Z;2025-04-05T23:41:32Z;C++;0
Ventoy;ventoy/Ventoy;2020-03-10T15:19:19Z;2025-04-06T01:54:25Z;C;0
Chart.js;chartjs/Chart.js;2013-03-17T23:56:36Z;2025-04-06T01:08:46Z;JavaScript;0
superset;apache/superset;2015-07-21T18:55:34Z;2025-04-06T01:11:45Z;TypeScript;0
webpack;webpack/webpack;2012-03-10T10:08:14Z;2025-04-06T01:34:25Z;JavaScript;0
33-js-concepts;leonardomso/33-js-concepts;2018-09-04T13:27:04Z;2025-04-05T18:54:59Z;JavaScript;0
ansible;ansible/ansible;2012-03-06T14:58:02Z;2025-04-06T00:49:35Z;Python;0
PayloadsAllTheThings;swisskyrepo/PayloadsAllTheThings;2016-10-18T07:29:07Z;2025-04-06T01:02:58Z;Python;0
imgui;ocornut/imgui;2014-07-21T14:29:47Z;2025-04-06T01:28:25Z;C++;0
interviews;kdn251/interviews;2017-02-14T18:19:25Z;2025-04-05T20:56:26Z;Java;0
gpt4free;xtekky/gpt4free;2023-03-29T17:00:43Z;2025-04-06T01:24:00Z;Python;0
javascript-questions;lydiahallie/javascript-questions;2019-06-12T08:26:27Z;2025-04-05T18:54:53Z;N/A;0
sherlock;sherlock-project/sherlock;2018-12-24T14:30:48Z;2025-04-05T23:50:10Z;Python;0
obs-studio;obsproject/obs-studio;2013-10-01T02:40:31Z;2025-04-06T01:11:03Z;C;0
the-algorithm;twitter/the-algorithm;2023-03-27T14:57:57Z;2025-04-06T01:28:42Z;Scala;0
immich;immich-app/immich;2022-02-03T15:56:27Z;2025-04-06T00:40:05Z;TypeScript;0
tabby;Eugeny/tabby;2016-12-23T09:06:10Z;2025-04-06T00:40:45Z;TypeScript;0
keras;keras-team/keras;2015-03-28T00:35:42Z;2025-04-06T01:44:11Z;Python;0
awesome-cpp;fffaraz/awesome-cpp;2014-07-17T08:51:11Z;2025-04-06T02:03:01Z;N/A;0
awesome-public-datasets;awesomedata/awesome-public-datasets;2014-11-20T06:20:50Z;2025-04-06T01:26:42Z;N/A;0
caddy;caddyserver/caddy;2015-01-13T19:45:03Z;2025-04-06T01:42:55Z;Go;0
openai-cookbook;openai/openai-cookbook;2022-03-11T02:08:53Z;2025-04-06T01:59:07Z;MDX;0
nocode;kelseyhightower/nocode;2018-02-06T23:54:00Z;2025-04-06T01:05:13Z;Dockerfile;0
sway;FuelLabs/sway;2021-01-19T20:54:33Z;2025-04-05T20:40:31Z;Rust;0
resume.github.com;resume/resume.github.com;2011-02-06T13:39:55Z;2025-04-05T17:29:11Z;JavaScript;0
echarts;apache/echarts;2013-04-03T03:18:59Z;2025-04-05T20:11:32Z;TypeScript;0
AppFlowy;AppFlowy-IO/AppFlowy;2021-06-16T12:56:48Z;2025-04-05T23:39:05Z;Dart;0
SecLists;danielmiessler/SecLists;2012-02-19T01:30:18Z;2025-04-06T01:58:03Z;PHP;0
socket.io;socketio/socket.io;2010-03-11T18:24:48Z;2025-04-05T17:03:32Z;TypeScript;0
cs-self-learning;PKUFlyingPig/cs-self-learning;2021-10-20T13:43:42Z;2025-04-06T00:41:26Z;HTML;0
scikit-learn;scikit-learn/scikit-learn;2010-08-17T09:43:38Z;2025-04-05T22:13:27Z;Python;0
Apollo-11;chrislgarry/Apollo-11;2014-04-03T15:45:02Z;2025-04-06T01:53:28Z;Assembly;0
awesome-scalability;binhnguyennus/awesome-scalability;2017-12-27T03:46:40Z;2025-04-06T02:03:06Z;N/A;0
Java;TheAlgorithms/Java;2016-07-16T10:21:02Z;2025-04-06T00:51:22Z;Java;0
redux;reduxjs/redux;2015-05-29T23:53:15Z;2025-04-06T01:48:34Z;TypeScript;0
